year,value,type_of_location_visited,spend_unit
2014,186,Seaside,million (£)
2019,1456,Small town,million (£)
2016,4916,Other,million (£)
2018,5474,Other,million (£)
2013,217,Seaside,million (£)
2018,6,Seaside,million (£)
2018,1234,Small town,million (£)
2015,230,Seaside,million (£)
2016,302,Seaside,million (£)
2019,359,Seaside,million (£)
2017,458,Seaside,million (£)
2015,3922,Other,million (£)
2014,5020,Other,million (£)
2013,4647,Other,million (£)
2016,1037,Small town,million (£)
2013,68,Seaside,million (£)
2013,1035,Small town,million (£)
2017,246,Seaside,million (£)
2019,35,Seaside,million (£)
2015,914,Small town,million (£)
2016,32,Seaside,million (£)
2016,249,Seaside,million (£)
2015,36,Seaside,million (£)
2014,128,Seaside,million (£)
2017,75,Seaside,million (£)
2015,81,Seaside,million (£)
2019,237,Seaside,million (£)
2018,151,Seaside,million (£)
2019,457,Village,million (£)
2015,308,Village,million (£)
2019,3400,City/large town,million (£)
2018,3111,City/large town,million (£)
2017,1377,Small town,million (£)
2017,883,Village,million (£)
2014,1398,Small town,million (£)
2014,2873,City/large town,million (£)
2015,2254,City/large town,million (£)
2017,3379,City/large town,million (£)
2016,2630,City/large town,million (£)
2014,286,Seaside,million (£)
2013,2850,City/large town,million (£)
2013,206,Seaside,million (£)
2017,778,Rural countryside,million (£)
2016,520,Rural countryside,million (£)
2017,5995,Other,million (£)
2019,429,Rural countryside,million (£)
2015,402,Rural countryside,million (£)
2018,228,Seaside,million (£)
2018,502,Rural countryside,million (£)
2016,482,Village,million (£)
2014,510,Village,million (£)
2018,651,Village,million (£)
2013,483,Village,million (£)
2014,612,Rural countryside,million (£)
2019,5777,Other,million (£)
2013,545,Rural countryside,million (£)
